building,format,model,seed,climate,param_id,true_name,value,ref_value,gso_pct,range_lo,range_hi,range_width,dist_to_midpoint_pct,dist_to_lobo_median_pct,dist_to_reference_pct,midpoint_sticky
RetailStripmall,F4,llama-3.3-70b-versatile,1542799870,5A,param_3,lighting_W_m2,7.4,8.712,15.059687786960508,2.461071,10.699929,8.238857999999999,9.946766894149658,4.442363249858179,15.924537114245682,True
RetailStripmall,F4,llama-3.3-70b-versatile,1542799870,5A,param_4,equipment_W_m2,5.5,4.3,27.906976744186053,0.246143,43.315857,43.069714000000005,37.80150478826025,17.945324642740832,2.7861805629821457,False
RetailStripmall,F4,llama-3.3-70b-versatile,1542799870,5A,param_5,occupancy_m2_person,14.5,6.194,134.0975137229577,2.682357,56.020643,53.338286,27.84397683870082,7.647414841939241,15.572303916927519,False
RetailStripmall,F4,llama-3.3-70b-versatile,1542799870,5A,param_6,outdoor_air,0.0018,0.001181,52.413209144792546,0.0,0.00716,0.00716,24.860335195530723,16.634078212290504,8.645251396648044,False
RetailStripmall,F4,llama-3.3-70b-versatile,1542799870,5A,param_7,cooling_cop,4.5,3.788,18.796198521647316,3.111786,6.907214,3.795428,13.424045983746764,15.49232392236133,18.759412640682427,True
RetailStripmall,F4,llama-3.3-70b-versatile,1542799870,5A,param_8,heating_setpoint_C,20.0,21.11,5.2581714827096135,18.088571,21.311429,3.2228579999999987,9.308508162630723,30.09750972583959,34.44148020173399,True
RetailStripmall,F4,llama-3.3-70b-versatile,1542799870,5A,param_9,cooling_setpoint_C,24.0,23.89,0.46044370029300724,22.740714,26.249286,3.508572000000001,14.108303891155744,26.50651034095921,3.1351786424790316,True
RetailStripmall,F4,llama-3.3-70b-versatile,1542799871,5A,param_1,window_u_value,2.45,2.0555,19.19241060569206,1.954957,3.563643,1.6086859999999998,19.226872117989462,22.757704113792272,24.523120111693665,False
RetailStripmall,F4,llama-3.3-70b-versatile,1542799871,5A,param_2,window_shgc,0.42,0.379,10.81794195250659,0.3601,0.4865,0.1264,2.6107594936709058,33.227848101265806,32.43670886075948,True
RetailStripmall,F4,llama-3.3-70b-versatile,1542799871,5A,param_3,lighting_W_m2,7.4,8.712,15.059687786960508,2.461071,10.699929,8.238857999999999,9.946766894149658,4.442363249858179,15.924537114245682,True
RetailStripmall,F4,llama-3.3-70b-versatile,1542799871,5A,param_4,equipment_W_m2,5.5,4.3,27.906976744186053,0.246143,43.315857,43.069714000000005,37.80150478826025,17.945324642740832,2.7861805629821457,False
RetailStripmall,F4,llama-3.3-70b-versatile,1542799871,5A,param_5,occupancy_m2_person,15.7,6.194,153.47110106554732,2.682357,56.020643,53.338286,25.594185759924876,5.3976237631632955,17.822094995703463,False
RetailStripmall,F4,llama-3.3-70b-versatile,1542799871,5A,param_6,outdoor_air,0.0025,0.001181,111.68501270110076,0.0,0.00716,0.00716,15.083798882681561,26.41061452513967,18.42178770949721,False
RetailStripmall,F4,llama-3.3-70b-versatile,1542799871,5A,param_7,cooling_cop,4.2,3.788,10.876451953537497,3.111786,6.907214,3.795428,21.3282928829107,7.588077023197391,10.855165741518489,False
RetailStripmall,F4,llama-3.3-70b-versatile,1542799871,5A,param_8,heating_setpoint_C,20.0,21.11,5.2581714827096135,18.088571,21.311429,3.2228579999999987,9.308508162630723,30.09750972583959,34.44148020173399,True
RetailStripmall,F4,llama-3.3-70b-versatile,1542799871,5A,param_9,cooling_setpoint_C,24.0,23.89,0.46044370029300724,22.740714,26.249286,3.508572000000001,14.108303891155744,26.50651034095921,3.1351786424790316,True
RetailStripmall,F4,openai/gpt-oss-120b,1542799867,5A,param_1,window_u_value,2.5,2.0555,21.62490878131842,1.954957,3.563643,1.6086859999999998,16.118745361120823,25.86583087066091,27.631246868562304,False
RetailStripmall,F4,openai/gpt-oss-120b,1542799867,5A,param_2,window_shgc,0.4,0.379,5.540897097625335,0.3601,0.4865,0.1264,18.433544303797454,17.405063291139257,16.613924050632924,False
RetailStripmall,F4,openai/gpt-oss-120b,1542799867,5A,param_3,lighting_W_m2,8.0,8.712,8.172635445362715,2.461071,10.699929,8.238857999999999,17.229329598835182,11.724925954543703,8.641974409560158,False
RetailStripmall,F4,openai/gpt-oss-120b,1542799867,5A,param_4,equipment_W_m2,5.0,4.3,16.279069767441865,0.246143,43.315857,43.069714000000005,38.962413356169485,19.10623321065006,1.6252719950729184,False
RetailStripmall,F4,openai/gpt-oss-120b,1542799867,5A,param_5,occupancy_m2_person,20.0,6.194,222.89312237649338,2.682357,56.020643,53.338286,17.53243439431106,2.6641276024505163,25.883846361317275,False
RetailStripmall,F4,openai/gpt-oss-120b,1542799867,5A,param_6,outdoor_air,0.004,0.001181,238.69602032176127,0.0,0.00716,0.00716,5.8659217877095005,47.36033519553073,39.371508379888276,True
RetailStripmall,F4,openai/gpt-oss-120b,1542799867,5A,param_7,cooling_cop,4.5,3.788,18.796198521647316,3.111786,6.907214,3.795428,13.424045983746764,15.49232392236133,18.759412640682427,True
RetailStripmall,F4,openai/gpt-oss-120b,1542799867,5A,param_8,heating_setpoint_C,20.0,21.11,5.2581714827096135,18.088571,21.311429,3.2228579999999987,9.308508162630723,30.09750972583959,34.44148020173399,True
RetailStripmall,F4,openai/gpt-oss-120b,1542799867,5A,param_9,cooling_setpoint_C,24.0,23.89,0.46044370029300724,22.740714,26.249286,3.508572000000001,14.108303891155744,26.50651034095921,3.1351786424790316,True
RetailStripmall,F4,openai/gpt-oss-120b,1542799868,5A,param_1,window_u_value,2.5,2.0555,21.62490878131842,1.954957,3.563643,1.6086859999999998,16.118745361120823,25.86583087066091,27.631246868562304,False
RetailStripmall,F4,openai/gpt-oss-120b,1542799868,5A,param_2,window_shgc,0.42,0.379,10.81794195250659,0.3601,0.4865,0.1264,2.6107594936709058,33.227848101265806,32.43670886075948,True
RetailStripmall,F4,openai/gpt-oss-120b,1542799868,5A,param_3,lighting_W_m2,6.0,8.712,31.129476584022036,2.461071,10.699929,8.238857999999999,7.045879416783247,12.550283061074726,32.917183425178585,True
RetailStripmall,F4,openai/gpt-oss-120b,1542799868,5A,param_4,equipment_W_m2,15.0,4.3,248.8372093023256,0.246143,43.315857,43.069714000000005,15.744241997984936,4.1119381475344845,24.84344335325746,False
RetailStripmall,F4,openai/gpt-oss-120b,1542799868,5A,param_5,occupancy_m2_person,15.0,6.194,142.16984178237004,2.682357,56.020643,53.338286,26.906563889210844,6.710001892449265,16.509716866417495,False
RetailStripmall,F4,openai/gpt-oss-120b,1542799868,5A,param_6,outdoor_air,0.003,0.001181,154.02201524132093,0.0,0.00716,0.00716,8.100558659217874,33.39385474860335,25.405027932960895,True
RetailStripmall,F4,openai/gpt-oss-120b,1542799868,5A,param_7,cooling_cop,4.5,3.788,18.796198521647316,3.111786,6.907214,3.795428,13.424045983746764,15.49232392236133,18.759412640682427,True
RetailStripmall,F4,openai/gpt-oss-120b,1542799868,5A,param_8,heating_setpoint_C,20.0,21.11,5.2581714827096135,18.088571,21.311429,3.2228579999999987,9.308508162630723,30.09750972583959,34.44148020173399,True
RetailStripmall,F4,openai/gpt-oss-120b,1542799868,5A,param_9,cooling_setpoint_C,24.0,23.89,0.46044370029300724,22.740714,26.249286,3.508572000000001,14.108303891155744,26.50651034095921,3.1351786424790316,True
RetailStripmall,F4,openai/gpt-oss-120b,1542799869,5A,param_1,window_u_value,2.5,2.0555,21.62490878131842,1.954957,3.563643,1.6086859999999998,16.118745361120823,25.86583087066091,27.631246868562304,False
RetailStripmall,F4,openai/gpt-oss-120b,1542799869,5A,param_2,window_shgc,0.42,0.379,10.81794195250659,0.3601,0.4865,0.1264,2.6107594936709058,33.227848101265806,32.43670886075948,True
RetailStripmall,F4,openai/gpt-oss-120b,1542799869,5A,param_3,lighting_W_m2,6.0,8.712,31.129476584022036,2.461071,10.699929,8.238857999999999,7.045879416783247,12.550283061074726,32.917183425178585,True
RetailStripmall,F4,openai/gpt-oss-120b,1542799869,5A,param_4,equipment_W_m2,10.0,4.3,132.55813953488374,0.246143,43.315857,43.069714000000005,27.35332767707721,7.497147531557788,13.23435767416519,False
RetailStripmall,F4,openai/gpt-oss-120b,1542799869,5A,param_5,occupancy_m2_person,20.0,6.194,222.89312237649338,2.682357,56.020643,53.338286,17.53243439431106,2.6641276024505163,25.883846361317275,False
RetailStripmall,F4,openai/gpt-oss-120b,1542799869,5A,param_6,outdoor_air,0.0035,0.001181,196.35901778154107,0.0,0.00716,0.00716,1.1173184357541868,40.37709497206705,32.38826815642458,True
RetailStripmall,F4,openai/gpt-oss-120b,1542799869,5A,param_7,cooling_cop,4.5,3.788,18.796198521647316,3.111786,6.907214,3.795428,13.424045983746764,15.49232392236133,18.759412640682427,True
RetailStripmall,F4,openai/gpt-oss-120b,1542799869,5A,param_8,heating_setpoint_C,20.0,21.11,5.2581714827096135,18.088571,21.311429,3.2228579999999987,9.308508162630723,30.09750972583959,34.44148020173399,True
RetailStripmall,F4,openai/gpt-oss-120b,1542799869,5A,param_9,cooling_setpoint_C,24.0,23.89,0.46044370029300724,22.740714,26.249286,3.508572000000001,14.108303891155744,26.50651034095921,3.1351786424790316,True
RetailStripmall,F4,openai/gpt-oss-120b,1542799870,5A,param_1,window_u_value,2.5,2.0555,21.62490878131842,1.954957,3.563643,1.6086859999999998,16.118745361120823,25.86583087066091,27.631246868562304,False
RetailStripmall,F4,openai/gpt-oss-120b,1542799870,5A,param_2,window_shgc,0.42,0.379,10.81794195250659,0.3601,0.4865,0.1264,2.6107594936709058,33.227848101265806,32.43670886075948,True
RetailStripmall,F4,openai/gpt-oss-120b,1542799870,5A,param_3,lighting_W_m2,5.0,8.712,42.6078971533517,2.461071,10.699929,8.238857999999999,19.183483924592462,24.687887568883944,45.05478793298781,False
RetailStripmall,F4,openai/gpt-oss-120b,1542799870,5A,param_4,equipment_W_m2,10.0,4.3,132.55813953488374,0.246143,43.315857,43.069714000000005,27.35332767707721,7.497147531557788,13.23435767416519,False
RetailStripmall,F4,openai/gpt-oss-120b,1542799870,5A,param_5,occupancy_m2_person,15.0,6.194,142.16984178237004,2.682357,56.020643,53.338286,26.906563889210844,6.710001892449265,16.509716866417495,False
RetailStripmall,F4,openai/gpt-oss-120b,1542799870,5A,param_6,outdoor_air,0.003,0.001181,154.02201524132093,0.0,0.00716,0.00716,8.100558659217874,33.39385474860335,25.405027932960895,True
RetailStripmall,F4,openai/gpt-oss-120b,1542799870,5A,param_7,cooling_cop,4.5,3.788,18.796198521647316,3.111786,6.907214,3.795428,13.424045983746764,15.49232392236133,18.759412640682427,True
RetailStripmall,F4,openai/gpt-oss-120b,1542799870,5A,param_8,heating_setpoint_C,20.0,21.11,5.2581714827096135,18.088571,21.311429,3.2228579999999987,9.308508162630723,30.09750972583959,34.44148020173399,True
RetailStripmall,F4,openai/gpt-oss-120b,1542799870,5A,param_9,cooling_setpoint_C,24.0,23.89,0.46044370029300724,22.740714,26.249286,3.508572000000001,14.108303891155744,26.50651034095921,3.1351786424790316,True
RetailStripmall,F4,openai/gpt-oss-120b,1542799871,5A,param_1,window_u_value,2.8,2.0555,36.21989783507662,1.954957,3.563643,1.6086859999999998,2.5300151800910644,44.51459141187279,46.280007409774186,True
RetailStripmall,F4,openai/gpt-oss-120b,1542799871,5A,param_2,window_shgc,0.42,0.379,10.81794195250659,0.3601,0.4865,0.1264,2.6107594936709058,33.227848101265806,32.43670886075948,True
RetailStripmall,F4,openai/gpt-oss-120b,1542799871,5A,param_3,lighting_W_m2,5.3,8.712,39.164370982552796,2.461071,10.699929,8.238857999999999,15.5422025722497,21.046606216541182,41.41350658064504,False
RetailStripmall,F4,openai/gpt-oss-120b,1542799871,5A,param_4,equipment_W_m2,12.0,4.3,179.06976744186048,0.246143,43.315857,43.069714000000005,22.7096934054403,2.853513259920879,17.877991945802098,False
RetailStripmall,F4,openai/gpt-oss-120b,1542799871,5A,param_5,occupancy_m2_person,22.0,6.194,255.18243461414275,2.682357,56.020643,53.338286,13.78278259635115,6.413779400410428,29.633498159277188,True
RetailStripmall,F4,openai/gpt-oss-120b,1542799871,5A,param_6,outdoor_air,0.0035,0.001181,196.35901778154107,0.0,0.00716,0.00716,1.1173184357541868,40.37709497206705,32.38826815642458,True
RetailStripmall,F4,openai/gpt-oss-120b,1542799871,5A,param_7,cooling_cop,4.5,3.788,18.796198521647316,3.111786,6.907214,3.795428,13.424045983746764,15.49232392236133,18.759412640682427,True
RetailStripmall,F4,openai/gpt-oss-120b,1542799871,5A,param_8,heating_setpoint_C,20.0,21.11,5.2581714827096135,18.088571,21.311429,3.2228579999999987,9.308508162630723,30.09750972583959,34.44148020173399,True
RetailStripmall,F4,openai/gpt-oss-120b,1542799871,5A,param_9,cooling_setpoint_C,24.5,23.89,2.553369610715778,22.740714,26.249286,3.508572000000001,0.14250812011265562,12.255698329690814,17.38599065374743,True
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799867,5A,param_1,window_u_value,2.45,2.1691,12.950071458208493,1.954957,3.563643,1.6086859999999998,19.226872117989462,23.814467211127607,17.461456120088098,False
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799867,5A,param_2,window_shgc,0.42,0.368,14.130434782608695,0.3601,0.4865,0.1264,2.6107594936709058,33.227848101265806,41.1392405063291,True
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799867,5A,param_3,lighting_W_m2,6.5,2.976,118.41397849462365,2.461071,10.699929,8.238857999999999,0.9770771628786393,8.775488059146062,42.77291828551967,True
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799867,5A,param_4,equipment_W_m2,5.5,6.67,17.541229385307343,0.246143,43.315857,43.069714000000005,37.80150478826025,17.945324642740832,2.7165260489075918,False
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799867,5A,param_5,occupancy_m2_person,40.0,33.015,21.157049825836737,2.682357,56.020643,53.338286,19.96408358528806,41.52926848830501,13.095658904374993,False
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799867,5A,param_6,outdoor_air,0.0018,0.0003,500.0000000000001,0.0,0.00716,0.00716,24.860335195530723,10.083798882681565,20.949720670391063,False
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799867,5A,param_7,cooling_cop,4.5,3.912,15.030674846625768,3.111786,6.907214,3.795428,13.424045983746764,17.521080626480074,15.49232392236133,True
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799867,5A,param_8,heating_setpoint_C,20.0,20.63,3.053805138148323,18.088571,21.311429,3.2228579999999987,9.308508162630723,31.028360542102707,19.547867141524673,True
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799867,5A,param_9,cooling_setpoint_C,24.0,24.45,1.8404907975460092,22.740714,26.249286,3.508572000000001,14.108303891155744,26.50651034095921,12.82573081014154,True
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799868,5A,param_1,window_u_value,2.45,2.1691,12.950071458208493,1.954957,3.563643,1.6086859999999998,19.226872117989462,23.814467211127607,17.461456120088098,False
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799868,5A,param_2,window_shgc,0.42,0.368,14.130434782608695,0.3601,0.4865,0.1264,2.6107594936709058,33.227848101265806,41.1392405063291,True
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799868,5A,param_3,lighting_W_m2,5.5,2.976,84.81182795698925,2.461071,10.699929,8.238857999999999,13.114681670687855,20.913092566955278,30.63531377771046,True
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799868,5A,param_4,equipment_W_m2,4.8,6.67,28.035982008995504,0.246143,43.315857,43.069714000000005,39.426776783333175,19.57059663781375,4.341798043980511,False
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799868,5A,param_5,occupancy_m2_person,40.0,33.015,21.157049825836737,2.682357,56.020643,53.338286,19.96408358528806,41.52926848830501,13.095658904374993,False
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799868,5A,param_6,outdoor_air,0.0014,0.0003,366.66666666666674,0.0,0.00716,0.00716,30.446927374301673,4.497206703910615,15.363128491620111,False
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799868,5A,param_7,cooling_cop,4.2,3.912,7.361963190184055,3.111786,6.907214,3.795428,21.3282928829107,9.616833727316134,7.588077023197391,False
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799868,5A,param_8,heating_setpoint_C,20.0,20.63,3.053805138148323,18.088571,21.311429,3.2228579999999987,9.308508162630723,31.028360542102707,19.547867141524673,True
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799868,5A,param_9,cooling_setpoint_C,24.0,24.45,1.8404907975460092,22.740714,26.249286,3.508572000000001,14.108303891155744,26.50651034095921,12.82573081014154,True
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799869,5A,param_1,window_u_value,2.35,2.1691,8.339864459914265,1.954957,3.563643,1.6086859999999998,25.443125631726765,17.598213697390303,11.245202606350793,False
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799869,5A,param_2,window_shgc,0.42,0.368,14.130434782608695,0.3601,0.4865,0.1264,2.6107594936709058,33.227848101265806,41.1392405063291,True
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799869,5A,param_3,lighting_W_m2,6.5,2.976,118.41397849462365,2.461071,10.699929,8.238857999999999,0.9770771628786393,8.775488059146062,42.77291828551967,True
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799869,5A,param_4,equipment_W_m2,5.5,6.67,17.541229385307343,0.246143,43.315857,43.069714000000005,37.80150478826025,17.945324642740832,2.7165260489075918,False
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799869,5A,param_5,occupancy_m2_person,40.0,33.015,21.157049825836737,2.682357,56.020643,53.338286,19.96408358528806,41.52926848830501,13.095658904374993,False
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799869,5A,param_6,outdoor_air,0.0015,0.0003,400.0000000000001,0.0,0.00716,0.00716,29.050279329608937,5.893854748603354,16.759776536312852,False
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799869,5A,param_7,cooling_cop,4.5,3.912,15.030674846625768,3.111786,6.907214,3.795428,13.424045983746764,17.521080626480074,15.49232392236133,True
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799869,5A,param_8,heating_setpoint_C,20.0,20.63,3.053805138148323,18.088571,21.311429,3.2228579999999987,9.308508162630723,31.028360542102707,19.547867141524673,True
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799869,5A,param_9,cooling_setpoint_C,24.0,24.45,1.8404907975460092,22.740714,26.249286,3.508572000000001,14.108303891155744,26.50651034095921,12.82573081014154,True
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799870,5A,param_1,window_u_value,2.45,2.1691,12.950071458208493,1.954957,3.563643,1.6086859999999998,19.226872117989462,23.814467211127607,17.461456120088098,False
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799870,5A,param_2,window_shgc,0.43,0.368,16.847826086956523,0.3601,0.4865,0.1264,5.300632911392392,41.1392405063291,49.0506329113924,True
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799870,5A,param_3,lighting_W_m2,7.5,2.976,152.01612903225808,2.461071,10.699929,8.238857999999999,11.160527344930577,3.362116448663154,54.91052279332889,True
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799870,5A,param_4,equipment_W_m2,5.5,6.67,17.541229385307343,0.246143,43.315857,43.069714000000005,37.80150478826025,17.945324642740832,2.7165260489075918,False
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799870,5A,param_5,occupancy_m2_person,40.0,33.015,21.157049825836737,2.682357,56.020643,53.338286,19.96408358528806,41.52926848830501,13.095658904374993,False
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799870,5A,param_6,outdoor_air,0.0025,0.0003,733.3333333333335,0.0,0.00716,0.00716,15.083798882681561,19.86033519553073,30.726256983240223,False
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799870,5A,param_7,cooling_cop,4.5,3.912,15.030674846625768,3.111786,6.907214,3.795428,13.424045983746764,17.521080626480074,15.49232392236133,True
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799870,5A,param_8,heating_setpoint_C,20.0,20.63,3.053805138148323,18.088571,21.311429,3.2228579999999987,9.308508162630723,31.028360542102707,19.547867141524673,True
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799870,5A,param_9,cooling_setpoint_C,24.0,24.45,1.8404907975460092,22.740714,26.249286,3.508572000000001,14.108303891155744,26.50651034095921,12.82573081014154,True
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799871,5A,param_1,window_u_value,2.45,2.1691,12.950071458208493,1.954957,3.563643,1.6086859999999998,19.226872117989462,23.814467211127607,17.461456120088098,False
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799871,5A,param_2,window_shgc,0.42,0.368,14.130434782608695,0.3601,0.4865,0.1264,2.6107594936709058,33.227848101265806,41.1392405063291,True
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799871,5A,param_3,lighting_W_m2,6.5,2.976,118.41397849462365,2.461071,10.699929,8.238857999999999,0.9770771628786393,8.775488059146062,42.77291828551967,True
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799871,5A,param_4,equipment_W_m2,4.8,6.67,28.035982008995504,0.246143,43.315857,43.069714000000005,39.426776783333175,19.57059663781375,4.341798043980511,False
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799871,5A,param_5,occupancy_m2_person,40.0,33.015,21.157049825836737,2.682357,56.020643,53.338286,19.96408358528806,41.52926848830501,13.095658904374993,False
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799871,5A,param_6,outdoor_air,0.0015,0.0003,400.0000000000001,0.0,0.00716,0.00716,29.050279329608937,5.893854748603354,16.759776536312852,False
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799871,5A,param_7,cooling_cop,4.2,3.912,7.361963190184055,3.111786,6.907214,3.795428,21.3282928829107,9.616833727316134,7.588077023197391,False
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799871,5A,param_8,heating_setpoint_C,20.0,20.63,3.053805138148323,18.088571,21.311429,3.2228579999999987,9.308508162630723,31.028360542102707,19.547867141524673,True
ApartmentMidRise,F4,llama-3.3-70b-versatile,1542799871,5A,param_9,cooling_setpoint_C,24.0,24.45,1.8404907975460092,22.740714,26.249286,3.508572000000001,14.108303891155744,26.50651034095921,12.82573081014154,True
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799867,5A,param_1,window_u_value,2.5,2.1691,15.255174957355596,1.954957,3.563643,1.6086859999999998,16.118745361120823,26.922593967996246,20.569582876956733,False
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799867,5A,param_2,window_shgc,0.42,0.368,14.130434782608695,0.3601,0.4865,0.1264,2.6107594936709058,33.227848101265806,41.1392405063291,True
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799867,5A,param_3,lighting_W_m2,5.0,2.976,68.01075268817205,2.461071,10.699929,8.238857999999999,19.183483924592462,26.981894820859885,24.56651152380585,False
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799867,5A,param_4,equipment_W_m2,10.0,6.67,49.92503748125937,0.246143,43.315857,43.069714000000005,27.35332767707721,7.497147531557788,7.7316510622754535,False
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799867,5A,param_5,occupancy_m2_person,30.0,33.015,9.132212630622446,2.682357,56.020643,53.338286,1.2158245954884987,22.781009498505448,5.652600085424568,True
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799867,5A,param_6,outdoor_air,0.003,0.0003,900.0000000000002,0.0,0.00716,0.00716,8.100558659217874,26.843575418994416,37.709497206703915,True
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799867,5A,param_7,cooling_cop,4.5,3.912,15.030674846625768,3.111786,6.907214,3.795428,13.424045983746764,17.521080626480074,15.49232392236133,True
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799867,5A,param_8,heating_setpoint_C,20.0,20.63,3.053805138148323,18.088571,21.311429,3.2228579999999987,9.308508162630723,31.028360542102707,19.547867141524673,True
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799867,5A,param_9,cooling_setpoint_C,24.5,24.45,0.2044989775051154,22.740714,26.249286,3.508572000000001,0.14250812011265562,12.255698329690814,1.42508120112686,True
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799868,5A,param_1,window_u_value,2.5,2.1691,15.255174957355596,1.954957,3.563643,1.6086859999999998,16.118745361120823,26.922593967996246,20.569582876956733,False
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799868,5A,param_2,window_shgc,0.4,0.368,8.695652173913052,0.3601,0.4865,0.1264,18.433544303797454,17.405063291139257,25.31645569620255,False
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799868,5A,param_3,lighting_W_m2,8.0,2.976,168.81720430107526,2.461071,10.699929,8.238857999999999,17.229329598835182,9.430918702567762,60.9793250472335,False
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799868,5A,param_4,equipment_W_m2,5.0,6.67,25.037481259370313,0.246143,43.315857,43.069714000000005,38.962413356169485,19.10623321065006,3.877434616816819,False
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799868,5A,param_5,occupancy_m2_person,30.0,33.015,9.132212630622446,2.682357,56.020643,53.338286,1.2158245954884987,22.781009498505448,5.652600085424568,True
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799868,5A,param_6,outdoor_air,0.004,0.0003,1233.3333333333335,0.0,0.00716,0.00716,5.8659217877095005,40.81005586592179,51.675977653631286,True
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799868,5A,param_7,cooling_cop,4.5,3.912,15.030674846625768,3.111786,6.907214,3.795428,13.424045983746764,17.521080626480074,15.49232392236133,True
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799868,5A,param_8,heating_setpoint_C,20.0,20.63,3.053805138148323,18.088571,21.311429,3.2228579999999987,9.308508162630723,31.028360542102707,19.547867141524673,True
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799868,5A,param_9,cooling_setpoint_C,24.0,24.45,1.8404907975460092,22.740714,26.249286,3.508572000000001,14.108303891155744,26.50651034095921,12.82573081014154,True
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799869,5A,param_1,window_u_value,2.5,2.1691,15.255174957355596,1.954957,3.563643,1.6086859999999998,16.118745361120823,26.922593967996246,20.569582876956733,False
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799869,5A,param_2,window_shgc,0.42,0.368,14.130434782608695,0.3601,0.4865,0.1264,2.6107594936709058,33.227848101265806,41.1392405063291,True
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799869,5A,param_3,lighting_W_m2,8.0,2.976,168.81720430107526,2.461071,10.699929,8.238857999999999,17.229329598835182,9.430918702567762,60.9793250472335,False
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799869,5A,param_4,equipment_W_m2,5.0,6.67,25.037481259370313,0.246143,43.315857,43.069714000000005,38.962413356169485,19.10623321065006,3.877434616816819,False
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799869,5A,param_5,occupancy_m2_person,30.0,33.015,9.132212630622446,2.682357,56.020643,53.338286,1.2158245954884987,22.781009498505448,5.652600085424568,True
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799869,5A,param_6,outdoor_air,0.003,0.0003,900.0000000000002,0.0,0.00716,0.00716,8.100558659217874,26.843575418994416,37.709497206703915,True
ApartmentMidRise,F4,openai/gpt-oss-120b,1542799869,5A,param_7,cooling_cop,4.5,3.912,15.030674846625768,3.111786,6.907214,3.795428,13.424045983746764,17.521080626480074,15.49232392236133,True
