building,format,model,seed,climate,param_id,true_name,value
RestaurantFastFood,F2,llama-3.3-70b-versatile,1542799870,5A,param_8,heating_setpoint_C,21.1
RestaurantFastFood,F2,llama-3.3-70b-versatile,1542799870,5A,param_9,cooling_setpoint_C,23.9
RestaurantFastFood,F2,llama-3.3-70b-versatile,1542799871,5A,param_1,window_u_value,1.77
RestaurantFastFood,F2,llama-3.3-70b-versatile,1542799871,5A,param_2,window_shgc,0.76
RestaurantFastFood,F2,llama-3.3-70b-versatile,1542799871,5A,param_3,lighting_W_m2,10.76
RestaurantFastFood,F2,llama-3.3-70b-versatile,1542799871,5A,param_4,equipment_W_m2,7.46
RestaurantFastFood,F2,llama-3.3-70b-versatile,1542799871,5A,param_5,occupancy_m2_person,4.65
RestaurantFastFood,F2,llama-3.3-70b-versatile,1542799871,5A,param_6,outdoor_air,0.001
RestaurantFastFood,F2,llama-3.3-70b-versatile,1542799871,5A,param_7,cooling_cop,3.4
RestaurantFastFood,F2,llama-3.3-70b-versatile,1542799871,5A,param_8,heating_setpoint_C,22.0
RestaurantFastFood,F2,llama-3.3-70b-versatile,1542799871,5A,param_9,cooling_setpoint_C,25.5
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799867,5A,param_1,window_u_value,0.7
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799867,5A,param_2,window_shgc,0.55
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799867,5A,param_3,lighting_W_m2,12.0
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799867,5A,param_4,equipment_W_m2,15.0
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799867,5A,param_5,occupancy_m2_person,12.0
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799867,5A,param_6,outdoor_air,0.006
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799867,5A,param_7,cooling_cop,3.2
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799867,5A,param_8,heating_setpoint_C,21.0
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799867,5A,param_9,cooling_setpoint_C,24.0
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799868,5A,param_1,window_u_value,0.85
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799868,5A,param_2,window_shgc,0.55
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799868,5A,param_3,lighting_W_m2,12.0
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799868,5A,param_4,equipment_W_m2,18.0
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799868,5A,param_5,occupancy_m2_person,12.0
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799868,5A,param_6,outdoor_air,0.0045
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799868,5A,param_7,cooling_cop,3.2
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799868,5A,param_8,heating_setpoint_C,21.0
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799868,5A,param_9,cooling_setpoint_C,24.0
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799869,5A,param_1,window_u_value,0.9
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799869,5A,param_2,window_shgc,0.45
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799869,5A,param_3,lighting_W_m2,12.0
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799869,5A,param_4,equipment_W_m2,15.0
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799869,5A,param_5,occupancy_m2_person,10.0
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799869,5A,param_6,outdoor_air,0.005
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799869,5A,param_7,cooling_cop,3.2
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799869,5A,param_8,heating_setpoint_C,21.0
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799869,5A,param_9,cooling_setpoint_C,24.0
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799870,5A,param_1,window_u_value,1.5
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799870,5A,param_2,window_shgc,0.5
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799870,5A,param_3,lighting_W_m2,15.0
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799870,5A,param_4,equipment_W_m2,10.0
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799870,5A,param_5,occupancy_m2_person,12.0
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799870,5A,param_6,outdoor_air,0.006
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799870,5A,param_7,cooling_cop,3.0
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799870,5A,param_8,heating_setpoint_C,21.0
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799870,5A,param_9,cooling_setpoint_C,24.0
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799871,5A,param_1,window_u_value,1.5
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799871,5A,param_2,window_shgc,0.35
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799871,5A,param_3,lighting_W_m2,15.0
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799871,5A,param_4,equipment_W_m2,10.0
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799871,5A,param_5,occupancy_m2_person,12.0
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799871,5A,param_6,outdoor_air,0.008
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799871,5A,param_7,cooling_cop,3.5
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799871,5A,param_8,heating_setpoint_C,21.0
RestaurantFastFood,F2,openai/gpt-oss-120b,1542799871,5A,param_9,cooling_setpoint_C,24.0
OfficeMedium,F3,llama-3.3-70b-versatile,1542799867,5A,param_1,window_u_value,2.25
OfficeMedium,F3,llama-3.3-70b-versatile,1542799867,5A,param_2,window_shgc,0.42
OfficeMedium,F3,llama-3.3-70b-versatile,1542799867,5A,param_3,lighting_W_m2,7.5
OfficeMedium,F3,llama-3.3-70b-versatile,1542799867,5A,param_4,equipment_W_m2,5.0
OfficeMedium,F3,llama-3.3-70b-versatile,1542799867,5A,param_5,occupancy_m2_person,25.0
OfficeMedium,F3,llama-3.3-70b-versatile,1542799867,5A,param_6,outdoor_air,0.0025
OfficeMedium,F3,llama-3.3-70b-versatile,1542799867,5A,param_7,cooling_cop,4.5
OfficeMedium,F3,llama-3.3-70b-versatile,1542799867,5A,param_8,heating_setpoint_C,20.0
OfficeMedium,F3,llama-3.3-70b-versatile,1542799867,5A,param_9,cooling_setpoint_C,24.5
OfficeMedium,F3,llama-3.3-70b-versatile,1542799868,5A,param_1,window_u_value,2.25
OfficeMedium,F3,llama-3.3-70b-versatile,1542799868,5A,param_2,window_shgc,0.42
OfficeMedium,F3,llama-3.3-70b-versatile,1542799868,5A,param_3,lighting_W_m2,0.9
OfficeMedium,F3,llama-3.3-70b-versatile,1542799868,5A,param_4,equipment_W_m2,5.0
OfficeMedium,F3,llama-3.3-70b-versatile,1542799868,5A,param_5,occupancy_m2_person,25.0
OfficeMedium,F3,llama-3.3-70b-versatile,1542799868,5A,param_6,outdoor_air,0.0018
OfficeMedium,F3,llama-3.3-70b-versatile,1542799868,5A,param_7,cooling_cop,4.3
OfficeMedium,F3,llama-3.3-70b-versatile,1542799868,5A,param_8,heating_setpoint_C,21.1
OfficeMedium,F3,llama-3.3-70b-versatile,1542799868,5A,param_9,cooling_setpoint_C,23.9
OfficeMedium,F3,llama-3.3-70b-versatile,1542799869,5A,param_1,window_u_value,2.45
OfficeMedium,F3,llama-3.3-70b-versatile,1542799869,5A,param_2,window_shgc,0.42
OfficeMedium,F3,llama-3.3-70b-versatile,1542799869,5A,param_3,lighting_W_m2,7.5
OfficeMedium,F3,llama-3.3-70b-versatile,1542799869,5A,param_4,equipment_W_m2,5.0
OfficeMedium,F3,llama-3.3-70b-versatile,1542799869,5A,param_5,occupancy_m2_person,25.0
OfficeMedium,F3,llama-3.3-70b-versatile,1542799869,5A,param_6,outdoor_air,0.0025
OfficeMedium,F3,llama-3.3-70b-versatile,1542799869,5A,param_7,cooling_cop,4.5
OfficeMedium,F3,llama-3.3-70b-versatile,1542799869,5A,param_8,heating_setpoint_C,20.0
OfficeMedium,F3,llama-3.3-70b-versatile,1542799869,5A,param_9,cooling_setpoint_C,24.0
OfficeMedium,F3,llama-3.3-70b-versatile,1542799870,5A,param_1,window_u_value,2.25
OfficeMedium,F3,llama-3.3-70b-versatile,1542799870,5A,param_2,window_shgc,0.42
OfficeMedium,F3,llama-3.3-70b-versatile,1542799870,5A,param_3,lighting_W_m2,7.5
OfficeMedium,F3,llama-3.3-70b-versatile,1542799870,5A,param_4,equipment_W_m2,5.0
OfficeMedium,F3,llama-3.3-70b-versatile,1542799870,5A,param_5,occupancy_m2_person,20.0
OfficeMedium,F3,llama-3.3-70b-versatile,1542799870,5A,param_6,outdoor_air,0.0025
OfficeMedium,F3,llama-3.3-70b-versatile,1542799870,5A,param_7,cooling_cop,4.5
OfficeMedium,F3,llama-3.3-70b-versatile,1542799870,5A,param_8,heating_setpoint_C,20.0
OfficeMedium,F3,llama-3.3-70b-versatile,1542799870,5A,param_9,cooling_setpoint_C,24.0
OfficeMedium,F3,llama-3.3-70b-versatile,1542799871,5A,param_1,window_u_value,2.25
OfficeMedium,F3,llama-3.3-70b-versatile,1542799871,5A,param_2,window_shgc,0.42
OfficeMedium,F3,llama-3.3-70b-versatile,1542799871,5A,param_3,lighting_W_m2,7.5
OfficeMedium,F3,llama-3.3-70b-versatile,1542799871,5A,param_4,equipment_W_m2,5.0
OfficeMedium,F3,llama-3.3-70b-versatile,1542799871,5A,param_5,occupancy_m2_person,25.0
OfficeMedium,F3,llama-3.3-70b-versatile,1542799871,5A,param_6,outdoor_air,0.0025
OfficeMedium,F3,llama-3.3-70b-versatile,1542799871,5A,param_7,cooling_cop,4.5
OfficeMedium,F3,llama-3.3-70b-versatile,1542799871,5A,param_8,heating_setpoint_C,20.0
OfficeMedium,F3,llama-3.3-70b-versatile,1542799871,5A,param_9,cooling_setpoint_C,24.0
OfficeMedium,F3,openai/gpt-oss-120b,1542799867,5A,param_1,window_u_value,2.5
OfficeMedium,F3,openai/gpt-oss-120b,1542799867,5A,param_2,window_shgc,0.4
OfficeMedium,F3,openai/gpt-oss-120b,1542799867,5A,param_3,lighting_W_m2,5.0
OfficeMedium,F3,openai/gpt-oss-120b,1542799867,5A,param_4,equipment_W_m2,10.0
OfficeMedium,F3,openai/gpt-oss-120b,1542799867,5A,param_5,occupancy_m2_person,15.0
OfficeMedium,F3,openai/gpt-oss-120b,1542799867,5A,param_6,outdoor_air,0.004
OfficeMedium,F3,openai/gpt-oss-120b,1542799867,5A,param_7,cooling_cop,4.5
OfficeMedium,F3,openai/gpt-oss-120b,1542799867,5A,param_8,heating_setpoint_C,20.5
OfficeMedium,F3,openai/gpt-oss-120b,1542799867,5A,param_9,cooling_setpoint_C,24.5
OfficeMedium,F3,openai/gpt-oss-120b,1542799868,5A,param_1,window_u_value,2.5
OfficeMedium,F3,openai/gpt-oss-120b,1542799868,5A,param_2,window_shgc,0.4
OfficeMedium,F3,openai/gpt-oss-120b,1542799868,5A,param_3,lighting_W_m2,4.0
OfficeMedium,F3,openai/gpt-oss-120b,1542799868,5A,param_4,equipment_W_m2,12.0
OfficeMedium,F3,openai/gpt-oss-120b,1542799868,5A,param_5,occupancy_m2_person,20.0
OfficeMedium,F3,openai/gpt-oss-120b,1542799868,5A,param_6,outdoor_air,0.004
OfficeMedium,F3,openai/gpt-oss-120b,1542799868,5A,param_7,cooling_cop,4.5
OfficeMedium,F3,openai/gpt-oss-120b,1542799868,5A,param_8,heating_setpoint_C,20.5
OfficeMedium,F3,openai/gpt-oss-120b,1542799868,5A,param_9,cooling_setpoint_C,24.5
OfficeMedium,F3,openai/gpt-oss-120b,1542799869,5A,param_1,window_u_value,2.5
OfficeMedium,F3,openai/gpt-oss-120b,1542799869,5A,param_2,window_shgc,0.42
OfficeMedium,F3,openai/gpt-oss-120b,1542799869,5A,param_3,lighting_W_m2,5.0
OfficeMedium,F3,openai/gpt-oss-120b,1542799869,5A,param_4,equipment_W_m2,5.0
OfficeMedium,F3,openai/gpt-oss-120b,1542799869,5A,param_5,occupancy_m2_person,15.0
OfficeMedium,F3,openai/gpt-oss-120b,1542799869,5A,param_6,outdoor_air,0.003
OfficeMedium,F3,openai/gpt-oss-120b,1542799869,5A,param_7,cooling_cop,4.0
OfficeMedium,F3,openai/gpt-oss-120b,1542799869,5A,param_8,heating_setpoint_C,20.0
OfficeMedium,F3,openai/gpt-oss-120b,1542799869,5A,param_9,cooling_setpoint_C,24.5
OfficeMedium,F3,openai/gpt-oss-120b,1542799870,5A,param_1,window_u_value,2.5
OfficeMedium,F3,openai/gpt-oss-120b,1542799870,5A,param_2,window_shgc,0.4
OfficeMedium,F3,openai/gpt-oss-120b,1542799870,5A,param_3,lighting_W_m2,5.0
OfficeMedium,F3,openai/gpt-oss-120b,1542799870,5A,param_4,equipment_W_m2,10.0
OfficeMedium,F3,openai/gpt-oss-120b,1542799870,5A,param_5,occupancy_m2_person,15.0
OfficeMedium,F3,openai/gpt-oss-120b,1542799870,5A,param_6,outdoor_air,0.004
OfficeMedium,F3,openai/gpt-oss-120b,1542799870,5A,param_7,cooling_cop,4.5
OfficeMedium,F3,openai/gpt-oss-120b,1542799870,5A,param_8,heating_setpoint_C,20.0
OfficeMedium,F3,openai/gpt-oss-120b,1542799870,5A,param_9,cooling_setpoint_C,24.0
OfficeMedium,F3,openai/gpt-oss-120b,1542799871,5A,param_1,window_u_value,2.5
OfficeMedium,F3,openai/gpt-oss-120b,1542799871,5A,param_2,window_shgc,0.42
OfficeMedium,F3,openai/gpt-oss-120b,1542799871,5A,param_3,lighting_W_m2,4.0
OfficeMedium,F3,openai/gpt-oss-120b,1542799871,5A,param_4,equipment_W_m2,5.0
OfficeMedium,F3,openai/gpt-oss-120b,1542799871,5A,param_5,occupancy_m2_person,20.0
OfficeMedium,F3,openai/gpt-oss-120b,1542799871,5A,param_6,outdoor_air,0.003
OfficeMedium,F3,openai/gpt-oss-120b,1542799871,5A,param_7,cooling_cop,4.5
OfficeMedium,F3,openai/gpt-oss-120b,1542799871,5A,param_8,heating_setpoint_C,20.0
OfficeMedium,F3,openai/gpt-oss-120b,1542799871,5A,param_9,cooling_setpoint_C,24.5
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799867,5A,param_1,window_u_value,2.4
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799867,5A,param_2,window_shgc,0.42
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799867,5A,param_3,lighting_W_m2,1.2
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799867,5A,param_4,equipment_W_m2,2.0
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799867,5A,param_5,occupancy_m2_person,40.0
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799867,5A,param_6,outdoor_air,0.0018
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799867,5A,param_7,cooling_cop,4.2
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799867,5A,param_8,heating_setpoint_C,20.0
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799867,5A,param_9,cooling_setpoint_C,24.0
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799868,5A,param_1,window_u_value,2.25
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799868,5A,param_2,window_shgc,0.42
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799868,5A,param_3,lighting_W_m2,4.2
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799868,5A,param_4,equipment_W_m2,2.5
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799868,5A,param_5,occupancy_m2_person,40.0
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799868,5A,param_6,outdoor_air,0.0018
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799868,5A,param_7,cooling_cop,4.5
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799868,5A,param_8,heating_setpoint_C,20.0
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799868,5A,param_9,cooling_setpoint_C,24.0
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799869,5A,param_1,window_u_value,2.4
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799869,5A,param_2,window_shgc,0.42
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799869,5A,param_3,lighting_W_m2,6.5
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799869,5A,param_4,equipment_W_m2,2.3
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799869,5A,param_5,occupancy_m2_person,35.0
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799869,5A,param_6,outdoor_air,0.0015
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799869,5A,param_7,cooling_cop,4.2
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799869,5A,param_8,heating_setpoint_C,20.0
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799869,5A,param_9,cooling_setpoint_C,24.0
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799870,5A,param_1,window_u_value,2.2
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799870,5A,param_2,window_shgc,0.42
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799870,5A,param_3,lighting_W_m2,1.2
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799870,5A,param_4,equipment_W_m2,1.8
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799870,5A,param_5,occupancy_m2_person,40.0
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799870,5A,param_6,outdoor_air,0.0018
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799870,5A,param_7,cooling_cop,4.2
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799870,5A,param_8,heating_setpoint_C,20.0
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799870,5A,param_9,cooling_setpoint_C,24.0
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799871,5A,param_1,window_u_value,2.25
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799871,5A,param_2,window_shgc,0.42
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799871,5A,param_3,lighting_W_m2,5.5
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799871,5A,param_4,equipment_W_m2,2.0
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799871,5A,param_5,occupancy_m2_person,40.0
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799871,5A,param_6,outdoor_air,0.0015
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799871,5A,param_7,cooling_cop,4.5
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799871,5A,param_8,heating_setpoint_C,20.0
SchoolPrimary,F3,llama-3.3-70b-versatile,1542799871,5A,param_9,cooling_setpoint_C,24.0
SchoolPrimary,F3,openai/gpt-oss-120b,1542799867,5A,param_1,window_u_value,2.5
SchoolPrimary,F3,openai/gpt-oss-120b,1542799867,5A,param_2,window_shgc,0.42
SchoolPrimary,F3,openai/gpt-oss-120b,1542799867,5A,param_3,lighting_W_m2,7.0
SchoolPrimary,F3,openai/gpt-oss-120b,1542799867,5A,param_4,equipment_W_m2,5.0
SchoolPrimary,F3,openai/gpt-oss-120b,1542799867,5A,param_5,occupancy_m2_person,20.0
SchoolPrimary,F3,openai/gpt-oss-120b,1542799867,5A,param_6,outdoor_air,0.004
SchoolPrimary,F3,openai/gpt-oss-120b,1542799867,5A,param_7,cooling_cop,4.5
SchoolPrimary,F3,openai/gpt-oss-120b,1542799867,5A,param_8,heating_setpoint_C,20.5
SchoolPrimary,F3,openai/gpt-oss-120b,1542799867,5A,param_9,cooling_setpoint_C,24.0
SchoolPrimary,F3,openai/gpt-oss-120b,1542799868,5A,param_1,window_u_value,2.5
SchoolPrimary,F3,openai/gpt-oss-120b,1542799868,5A,param_2,window_shgc,0.41
SchoolPrimary,F3,openai/gpt-oss-120b,1542799868,5A,param_3,lighting_W_m2,7.0
SchoolPrimary,F3,openai/gpt-oss-120b,1542799868,5A,param_4,equipment_W_m2,10.0
SchoolPrimary,F3,openai/gpt-oss-120b,1542799868,5A,param_5,occupancy_m2_person,20.0
SchoolPrimary,F3,openai/gpt-oss-120b,1542799868,5A,param_6,outdoor_air,0.004
SchoolPrimary,F3,openai/gpt-oss-120b,1542799868,5A,param_7,cooling_cop,4.5
SchoolPrimary,F3,openai/gpt-oss-120b,1542799868,5A,param_8,heating_setpoint_C,20.5
SchoolPrimary,F3,openai/gpt-oss-120b,1542799868,5A,param_9,cooling_setpoint_C,24.5
SchoolPrimary,F3,openai/gpt-oss-120b,1542799869,5A,param_1,window_u_value,2.5
SchoolPrimary,F3,openai/gpt-oss-120b,1542799869,5A,param_2,window_shgc,0.42
SchoolPrimary,F3,openai/gpt-oss-120b,1542799869,5A,param_3,lighting_W_m2,5.0
SchoolPrimary,F3,openai/gpt-oss-120b,1542799869,5A,param_4,equipment_W_m2,5.0
SchoolPrimary,F3,openai/gpt-oss-120b,1542799869,5A,param_5,occupancy_m2_person,30.0
SchoolPrimary,F3,openai/gpt-oss-120b,1542799869,5A,param_6,outdoor_air,0.004
SchoolPrimary,F3,openai/gpt-oss-120b,1542799869,5A,param_7,cooling_cop,4.0
SchoolPrimary,F3,openai/gpt-oss-120b,1542799869,5A,param_8,heating_setpoint_C,20.0
SchoolPrimary,F3,openai/gpt-oss-120b,1542799869,5A,param_9,cooling_setpoint_C,24.0
SchoolPrimary,F3,openai/gpt-oss-120b,1542799870,5A,param_1,window_u_value,2.5
SchoolPrimary,F3,openai/gpt-oss-120b,1542799870,5A,param_2,window_shgc,0.4
SchoolPrimary,F3,openai/gpt-oss-120b,1542799870,5A,param_3,lighting_W_m2,8.0
SchoolPrimary,F3,openai/gpt-oss-120b,1542799870,5A,param_4,equipment_W_m2,10.0
SchoolPrimary,F3,openai/gpt-oss-120b,1542799870,5A,param_5,occupancy_m2_person,20.0
SchoolPrimary,F3,openai/gpt-oss-120b,1542799870,5A,param_6,outdoor_air,0.004
SchoolPrimary,F3,openai/gpt-oss-120b,1542799870,5A,param_7,cooling_cop,4.5
SchoolPrimary,F3,openai/gpt-oss-120b,1542799870,5A,param_8,heating_setpoint_C,20.5
SchoolPrimary,F3,openai/gpt-oss-120b,1542799870,5A,param_9,cooling_setpoint_C,24.0
SchoolPrimary,F3,openai/gpt-oss-120b,1542799871,5A,param_1,window_u_value,2.5
SchoolPrimary,F3,openai/gpt-oss-120b,1542799871,5A,param_2,window_shgc,0.4
SchoolPrimary,F3,openai/gpt-oss-120b,1542799871,5A,param_3,lighting_W_m2,6.0
SchoolPrimary,F3,openai/gpt-oss-120b,1542799871,5A,param_4,equipment_W_m2,10.0
SchoolPrimary,F3,openai/gpt-oss-120b,1542799871,5A,param_5,occupancy_m2_person,20.0
SchoolPrimary,F3,openai/gpt-oss-120b,1542799871,5A,param_6,outdoor_air,0.004
SchoolPrimary,F3,openai/gpt-oss-120b,1542799871,5A,param_7,cooling_cop,4.5
SchoolPrimary,F3,openai/gpt-oss-120b,1542799871,5A,param_8,heating_setpoint_C,20.0
SchoolPrimary,F3,openai/gpt-oss-120b,1542799871,5A,param_9,cooling_setpoint_C,24.0
RetailStripmall,F3,llama-3.3-70b-versatile,1542799867,5A,param_1,window_u_value,2.45
RetailStripmall,F3,llama-3.3-70b-versatile,1542799867,5A,param_2,window_shgc,0.42
RetailStripmall,F3,llama-3.3-70b-versatile,1542799867,5A,param_3,lighting_W_m2,6.5
RetailStripmall,F3,llama-3.3-70b-versatile,1542799867,5A,param_4,equipment_W_m2,5.1
RetailStripmall,F3,llama-3.3-70b-versatile,1542799867,5A,param_5,occupancy_m2_person,25.0
RetailStripmall,F3,llama-3.3-70b-versatile,1542799867,5A,param_6,outdoor_air,0.0025
RetailStripmall,F3,llama-3.3-70b-versatile,1542799867,5A,param_7,cooling_cop,4.5
RetailStripmall,F3,llama-3.3-70b-versatile,1542799867,5A,param_8,heating_setpoint_C,20.0
RetailStripmall,F3,llama-3.3-70b-versatile,1542799867,5A,param_9,cooling_setpoint_C,24.0
RetailStripmall,F3,llama-3.3-70b-versatile,1542799868,5A,param_1,window_u_value,2.25
RetailStripmall,F3,llama-3.3-70b-versatile,1542799868,5A,param_2,window_shgc,0.42
RetailStripmall,F3,llama-3.3-70b-versatile,1542799868,5A,param_3,lighting_W_m2,1.2
RetailStripmall,F3,llama-3.3-70b-versatile,1542799868,5A,param_4,equipment_W_m2,4.5
RetailStripmall,F3,llama-3.3-70b-versatile,1542799868,5A,param_5,occupancy_m2_person,25.0
RetailStripmall,F3,llama-3.3-70b-versatile,1542799868,5A,param_6,outdoor_air,0.0018
RetailStripmall,F3,llama-3.3-70b-versatile,1542799868,5A,param_7,cooling_cop,4.2
RetailStripmall,F3,llama-3.3-70b-versatile,1542799868,5A,param_8,heating_setpoint_C,21.1
RetailStripmall,F3,llama-3.3-70b-versatile,1542799868,5A,param_9,cooling_setpoint_C,23.9
RetailStripmall,F3,llama-3.3-70b-versatile,1542799869,5A,param_1,window_u_value,2.2
RetailStripmall,F3,llama-3.3-70b-versatile,1542799869,5A,param_2,window_shgc,0.42
RetailStripmall,F3,llama-3.3-70b-versatile,1542799869,5A,param_3,lighting_W_m2,7.5
RetailStripmall,F3,llama-3.3-70b-versatile,1542799869,5A,param_4,equipment_W_m2,4.5
RetailStripmall,F3,llama-3.3-70b-versatile,1542799869,5A,param_5,occupancy_m2_person,25.0
RetailStripmall,F3,llama-3.3-70b-versatile,1542799869,5A,param_6,outdoor_air,0.0018
RetailStripmall,F3,llama-3.3-70b-versatile,1542799869,5A,param_7,cooling_cop,4.2
RetailStripmall,F3,llama-3.3-70b-versatile,1542799869,5A,param_8,heating_setpoint_C,20.0
RetailStripmall,F3,llama-3.3-70b-versatile,1542799869,5A,param_9,cooling_setpoint_C,24.0
RetailStripmall,F3,llama-3.3-70b-versatile,1542799870,5A,param_1,window_u_value,2.25
RetailStripmall,F3,llama-3.3-70b-versatile,1542799870,5A,param_2,window_shgc,0.42
